recorded_at,experiment_id,experiment_label,config_id,campaign_id,project_id,runtime_path,runtime_manifest_path,planner_model,planner_strategy,worker_model,review_model,enforce_cross_model_review,project_status,last_run_outcome,review_status,worker_branch,worker_commit,worker_branch_count,worker_commit_count,worker_branches_json,worker_commits_json,pr_url,pr_state,ci_status,duration_seconds,cost_usd,changed_files_count,planner_strategy_requested,planner_strategy_used,planner_fallback_reason,verification_missing_reason
2026-03-18T03:21:02.672869+00:00,phase0b-b3-validation-980-20260318,p-claude_w-codex_r-claude (PR #980 validation),p-claude_w-codex_r-claude,phase0b-engine-hardening,B-3,/Users/armand/Development/aragora/.worktrees/codex-auto/claude-20260318-030300-6e1dc1b9,/Users/armand/Development/aragora/.worktrees/codex-auto/claude-20260318-030300-6e1dc1b9/.aragora/phase0b_runtime_manifest.yaml,claude,model,codex,claude,True,needs_revision,deliverable_created,changes_requested,None,,1,0,"[""None""]",[],None,,,,4.0,0,,,,
2026-03-17T19:21:52.627805+00:00,phase0b-b6-matrix-20260317,p-claude_w-claude_r-claude,p-claude_w-claude_r-claude,phase0b-engine-hardening,B-6,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-claude-claude-claude-20260317-190848-6dd30b61,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-claude-claude-claude-20260317-190848-6dd30b61/.aragora/phase0b_runtime_manifest.yaml,claude,model,claude,claude,False,needs_revision,deliverable_created,changes_requested,None,,,,,,None,,,,3.0,0,,,,
2026-03-17T19:08:41.201956+00:00,phase0b-b6-matrix-20260317,p-claude_w-claude_r-codex,p-claude_w-claude_r-codex,phase0b-engine-hardening,B-6,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-claude-claude-codex-20260317-185308-85f1c891,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-claude-claude-codex-20260317-185308-85f1c891/.aragora/phase0b_runtime_manifest.yaml,claude,model,claude,codex,True,blocked,deliverable_created,blocked_nonreviewable,None,,,,,,None,,,,3.0,0,,,,
2026-03-17T18:53:01.258938+00:00,phase0b-b6-matrix-20260317,p-claude_w-codex_r-claude,p-claude_w-codex_r-claude,phase0b-engine-hardening,B-6,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-claude-codex-claude-20260317-181300-d2df0583,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-claude-codex-claude-20260317-181300-d2df0583/.aragora/phase0b_runtime_manifest.yaml,claude,model,codex,claude,True,stalled,stalled,pending,None,,,,,,None,,,,3.0,0,,,,
2026-03-17T18:12:53.884816+00:00,phase0b-b6-matrix-20260317,p-claude_w-codex_r-codex,p-claude_w-codex_r-codex,phase0b-engine-hardening,B-6,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-claude-codex-codex-20260317-180654-674a3f3b,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-claude-codex-codex-20260317-180654-674a3f3b/.aragora/phase0b_runtime_manifest.yaml,claude,model,codex,codex,False,needs_revision,clean_exit_no_deliverable,pending,None,,,,,,None,,,,3.0,0,,,,
2026-03-17T18:06:46.233455+00:00,phase0b-b6-matrix-20260317,p-codex_w-claude_r-claude,p-codex_w-claude_r-claude,phase0b-engine-hardening,B-6,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-codex-claude-claude-20260317-174604-3d94b843,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-codex-claude-claude-20260317-174604-3d94b843/.aragora/phase0b_runtime_manifest.yaml,codex,model,claude,claude,False,needs_revision,deliverable_created,changes_requested,None,,,,,,None,,,,3.0,0,,,,
2026-03-17T17:45:29.237346+00:00,phase0b-b6-matrix-20260317,p-codex_w-claude_r-codex,p-codex_w-claude_r-codex,phase0b-engine-hardening,B-6,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-codex-claude-codex-20260317-172351-68569cff,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-codex-claude-codex-20260317-172351-68569cff/.aragora/phase0b_runtime_manifest.yaml,codex,model,claude,codex,False,blocked,deliverable_created,blocked_nonreviewable,None,,,,,,None,,,,3.0,0,,,,
2026-03-17T17:23:27.566174+00:00,phase0b-b6-matrix-20260317,p-codex_w-codex_r-claude,p-codex_w-codex_r-claude,phase0b-engine-hardening,B-6,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-codex-codex-claude-20260317-164206-0573f04a,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-codex-codex-claude-20260317-164206-0573f04a/.aragora/phase0b_runtime_manifest.yaml,codex,model,codex,claude,False,pending,None,pending,None,,,,,,None,,,,3.0,0,,,,
2026-03-17T16:41:50.701988+00:00,phase0b-b6-matrix-20260317,p-codex_w-codex_r-codex,p-codex_w-codex_r-codex,phase0b-engine-hardening,B-6,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-codex-codex-codex-20260317-155353-b21f3bf6,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-codex-codex-codex-20260317-155353-b21f3bf6/.aragora/phase0b_runtime_manifest.yaml,codex,model,codex,codex,False,needs_revision,timeout,pending,None,,,,,,None,,,,3.0,0,,,,
2026-03-17T20:54:02.299718+00:00,phase0b-b6-phase2-20260317,p2-claude_w-codex_r-claude,p-claude_w-codex_r-claude,phase0b-engine-hardening,B-6,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-p2-claude-codex-claude-20260317-200630-6c27e97d,/Users/armand/Development/aragora/.worktrees/codex-auto/bench-p2-claude-codex-claude-20260317-200630-6c27e97d/.aragora/phase0b_runtime_manifest.yaml,claude,model,codex,claude,True,needs_revision,timeout,pending,None,,,,,,None,,,,3.0,0,,,,
2026-03-18T22:23:39.262477+00:00,phase0b-engine-hardening-rerun-20260318,p-claude_w-codex_r-claude (stale-lease-fix rerun),p-claude_w-codex_r-claude,phase0b-engine-hardening,B-1,/Users/armand/Development/aragora/.worktrees/codex-auto/codex-20260318-213730-4a5bad8a,/Users/armand/Development/aragora/.worktrees/codex-auto/codex-20260318-213730-4a5bad8a/.aragora/phase0b_runtime_manifest.yaml,claude,model,codex,claude,True,completed,deliverable_created,passed,codex/swarm-079f15ab-subtask_1,,1,0,"[""codex/swarm-079f15ab-subtask_1""]",[],https://github.com/synaptent/aragora/pull/1018,,,,4.0,0,,,,
2026-03-18T14:47:08.035239+00:00,phase0b-ralph-loop-validation-20260318,p-claude_w-codex_r-claude (ralph loop e2e validation),p-claude_w-codex_r-claude,phase0b-ralph-loop-validation,V-1,/Users/armand/Development/aragora/.worktrees/codex-auto/claude-20260318-062635-998e0465,/Users/armand/Development/aragora/.worktrees/codex-auto/claude-20260318-062635-998e0465/.aragora/phase0b_runtime_manifest.yaml,claude,model,codex,claude,True,blocked,deliverable_created,changes_requested,codex/swarm-6973c192-subtask_1,a41c4d053,1,1,"[""codex/swarm-6973c192-subtask_1""]","[""a41c4d053""]",https://github.com/synaptent/aragora/pull/987,CLOSED,required_checks_green,,5.0,1,,,credit_balance_too_low,
